image,Being-away,Coherence,Scope,Fascination,Average,safe,lively,beautiful,wealthy,boring,depressing,seg_road,seg_sidewalk,seg_building,seg_wall,seg_fence,seg_traffic light,seg_traffic sign,seg_vegetation,seg_terrain,seg_sky,seg_person,seg_rider,seg_car,Canny_Edges,Hue_Mean,Saturation_Mean,Lightness_Mean
201708_113.9089397_22.523997199999993.png,0.6906486720089138,0.6538974696385138,0.6422401622628646,0.61404816802573,0.650208618,3.295557738,4.520513029,3.603121048,2.725359927,1.832365444,2.112165184,0.024079323,0,0.029640198,0.048502922,0.033541679,0,3.53E-05,0.765086174,0,0,0.03098011,0,0.067834854,61.77532196,36.61640549,126.1971388,100.5357771
202211_114.3734899_22.7272945.png,0.2646493879788865,0.6689294653987927,0.6544900689350686,0.3126776541460152,0.475186644,1.299886341,1.505824752,1.89377001,1.183184273,3.412414114,3.235613508,0.30886364,0.004273415,0.039710045,0.016705513,0.02658844,0.000106812,0.004404068,0.085316658,0.001503944,0.403589249,0.00181675,0,0.093941689,13.33661556,97.18556404,34.38932896,140.9402952
201709_114.0871723_22.5609009.png,0.2849828760625439,0.7555421534605767,0.535632353904023,0.3377508403868547,0.478477056,1.041595687,0.658555527,0.665443812,1.141352958,4.11552949,3.95958347,0.433187485,0,0.174442291,0.004335403,0.027919769,0,0.003907204,0.037553787,0.002641678,0.29186821,0.002202034,0,0.019319534,14.70964909,62.07946014,45.04203033,115.7669907
201312_113.85777283738314_22.642709229323334.png,0.4951174776196243,0.4600124402359117,0.5329813847820266,0.3385578983368085,0.4566673,2.208224345,3.222801033,2.449283103,1.780068244,2.385041024,2.529768313,0.386390686,0.014728546,0.093362808,0.000888824,0.04062748,0,0.001000404,0.332669258,0.007961273,0.108882904,6.39E-05,0,0.012037277,31.71595573,58.04457664,60.05049324,106.7412004
202212_113.91085916435753_22.76927076485941.png,0.0935950341280004,0.3283737222906551,0.6579511466372598,0.8817929562086961,0.490428215,2.185508109,1.325848077,1.081789706,2.402341589,3.706249328,3.79674275,0.269790649,0,0.356455803,0,0.001438141,0,0.005080223,0.044766426,0,0.164580345,0.001395226,0.002519608,0.08204174,22.34012604,75.35415363,56.40008259,103.5005369
202212_113.9436688_22.539266799999996.png,0.5094279581378675,0.7829439158854511,0.904689195850176,0.6269321242658494,0.705998299,2.581867939,2.483335443,2.491705708,2.429255853,2.347741856,2.72993788,0.410028458,0.009868622,0.116731644,0.006299973,0.031732559,0,0.002052307,0.183743477,0.001135826,0.224956512,3.72E-05,0,0.00127697,16.05739117,94.92890549,35.11060429,120.5989189
202212_113.891474774064_22.785579979547432.png,0.3987261797294509,0.6705831873294316,0.3065526886159652,0.6262159719107934,0.500519507,2.590887261,1.6970938,1.578849499,2.558534035,2.716174915,3.536633175,0.168190956,0.001655579,0.476865768,4.77E-05,0.030407906,0,0.001028061,0.151460648,0,0.074557304,0.038357735,0,0.042663574,34.2249155,63.86804676,49.39189529,100.3801088
202212_113.9847278_22.5463916.png,0.787938544591857,0.3277273526904253,0.9026477192673084,0.841523718497915,0.714959334,3.018340157,4.073610212,3.900641124,2.40678352,1.136824063,1.501843018,0.242996216,0,0.0049963,0.020982742,0.030322075,0,0.005444527,0.28337574,0.140735626,0.212888718,0.002426147,0.000556946,0.041296005,33.13251972,74.00837994,66.40988731,133.2089987
202211_114.0336272_22.661090499999997.png,0.0938664341517051,0.7706591929869703,0.430919887354794,0.625247497222356,0.480173253,2.45662861,1.930832998,2.051374374,2.393201847,3.135549161,3.498264369,0.327365875,0.01702404,0.229170799,0.022141457,0.043812752,0,0.000936508,0.074670792,0.000246048,0.225476265,0.0002985,0,0.036577225,27.41738319,94.33923912,30.31927204,129.338254
202212_113.77643691902465_22.689496014406288.png,0.3985166968093103,0.4475442917645127,0.3053091427553958,0.2133226563464542,0.341173197,2.607973977,2.347573516,2.416419488,2.876940921,2.134945693,2.052274578,0.279250145,0.006339073,0.172582626,0.001255035,0.020855904,0,0.000219345,0.08955574,0.023320198,0.258047104,0.00107193,0.000421524,0.106770515,17.6427269,71.0709734,53.98836422,127.9380703
202211_113.94225220000001_22.753719199999995.png,0.6114062121793311,0.2226929052577323,0.651062136787453,0.409282152707644,0.473610852,1.506848797,2.260071308,2.418269184,1.054053022,3.958880439,3.816303531,0.437759399,0.008256912,0.01102066,0.000369072,0.014410019,0.000196457,0.002092361,0.166674614,0.002140999,0.338163376,0.000109673,0.005874634,0.00198555,14.93313789,70.64689255,17.06140041,180.9969625
201312_114.3210375_22.764714699999995.png,0.2898075197595199,0.2475751843724944,0.5318874848355668,0.121261736670989,0.297632981,0,0.720295782,0.563270221,0.124921811,3.736135347,3.126598639,0.358797073,0.00025177,0.045348167,0.066761971,0.019083023,0,0.000638008,0.164748192,0,0.340979576,0.000328064,0,0.003064156,23.60931873,40.67797089,45.80892086,193.1171789
201902_113.86370289163905_22.8024886393656.png,0.6044068595861116,0.5649032759764289,0.535160598923028,0.5172317698094074,0.555425626,0.957843402,0.926631449,0.528513739,1.192299627,3.506115885,3.245864895,0.415811539,0.003119469,0.135796547,0.012477875,2.00E-05,0,0.002012253,0.182581902,0.000264168,0.21155262,0.015266418,0,0.012807846,15.72398186,53.95968342,52.50089359,127.0795355
201312_114.297774_22.668009000000005.png,0.1069040664139839,0.3493832220317472,0.4330091821271277,0.3392828586596323,0.307144832,1.375704936,1.124599799,0.826476376,1.534290527,3.000924278,3.021058674,0.433382034,0.003931046,0.151885033,0,0.027231216,6.39E-05,0.000806808,0.125396729,4.57764E-05,0.24247551,0.010412216,0,0.001856804,23.89190197,52.12495232,47.56301117,160.894208
201404_113.85096169738534_22.63163394317757.png,0.1011222207863642,0.2438078597992545,0.2175457428941594,0.2486170462038877,0.202773217,0.350108129,1.644420417,1.449450054,0.003207706,3.80632218,3.368139665,0.228442192,0,0.005939484,0.119970322,0.024043083,0,0.006002426,0.227462769,0.019412994,0.334679604,0.000431061,0,0.033600807,25.02345085,37.42782688,36.77019691,174.3647718
202211_113.87349693118158_22.585965639453615.png,0.3968728943931906,0.3330393571274734,0.3080522447162697,0.5120363764806697,0.387500218,3.185323927,3.299440713,3.335250421,3.461907643,1.500299821,1.29204671,0.297044754,0,0.126643181,0.003097534,0.086890221,0,0.002099037,0.199369431,0.021087646,0.211133003,0.000190735,3.34E-05,3.8147E-06,26.27780914,101.0865192,94.24394703,115.8625956
201511_113.8926971_22.590370800000002.png,0.3991162682932075,0.5622327768895525,0.7363008490239729,0.5132449056543353,0.5527237,1.290063201,2.103091259,1.441135342,1.236127012,3.028635439,2.676334758,0.373630524,0.012932777,0.055452347,0.004770279,0.071353912,0,0.001072884,0.332636833,0,0.129610062,0.001216888,0,0.014168739,28.08395863,37.14253139,47.93560791,155.349596
202103_113.8352526_22.7190171.png,0.2819414520885193,0.4581574693063456,0.4331399673273378,0.1106310991907186,0.320967497,0.863443345,0.651549986,0.393690365,0.768611181,3.609397325,3.847805424,0.139548302,8.01086E-05,0.318206787,0.004642487,0.149312019,7.53E-05,0.000142097,0.275076866,0,0.069788933,0.003937721,0,0.001317024,29.772892,39.03560829,51.03756714,149.055665
202212_114.2643742_22.586968899999995.png,0.2584803227170388,0.3287018518655789,0.4228797274961656,0.0767542756558864,0.271704044,1.113125391,0.544190927,0.440670425,1.10781358,4.127908277,4.2310631,0.400241852,0.002291679,0.227732658,0.000304222,0.053420067,0,0.001508713,0.057662964,0.002046585,0.201807976,0.004997253,0.000211716,0.0095644,19.81925011,45.20072174,17.53392792,157.5808249
202211_114.2111792_22.658679700000004.png,0.5072001804293302,0.6689924348448036,0.5405809260840668,0.7193076728565614,0.609020304,3.165423452,3.069778369,2.976106659,3.202689587,1.25091751,1.67515283,0.352227211,0.005718231,0.103973389,0.024786949,0.018697739,0,0.001659393,0.270332336,0.003548622,0.183398247,0.000157356,0,0.024770737,22.60009289,76.3232069,28.64979935,174.9698477
202211_114.1035643_22.6872075.png,0.3995676039945904,0.6681803012781483,0.3055406412529107,0.3172649191549149,0.422638366,1.260208686,0.599674841,0.473395201,1.237856406,3.761262671,3.956755819,0.206642151,0.006458282,0.220591545,0.018358231,0.1459198,0,0.002323151,0.069962502,0,0.221563339,0.009331703,0.04364109,0.011885643,15.46085358,51.12369537,38.08847427,128.4993114
202211_113.95836790652298_22.69236529229209.png,0.2752240016739964,0.4538944571608588,0.5396788625705325,0.2192438988353622,0.372010305,1.241980495,1.644523942,1.300863108,0.897156505,4.339606958,4.590545731,0.314428329,7.72E-05,0.187205315,0,0.074359894,0,0.002175331,0.220650673,0.015413284,0.120349884,0.038039207,0,0.025701523,25.26177406,32.02615166,48.3331728,118.8162899
202212_113.79688929487973_22.680480331073678.png,0.3981679026831057,0.4473701709564159,0.3059013456879814,0.4040434986357563,0.388870729,1.559797838,1.391637942,1.25184962,1.862095236,2.71712381,2.432043115,0.116242409,0.000497818,0.327178001,0.021572113,0.029964447,0,0.00275898,0.090979576,0,0.288678169,0.000565529,0,0.000287056,24.65064526,68.1746912,36.11301136,184.3857803
201902_113.9180008_22.7323099.png,0.6043903195351928,0.3405534201084738,0.433724583085449,0.3364337029161219,0.428775506,0.399625336,0.662494043,0.961268841,0.337190537,4.390407894,4.291082654,0.170651436,3.91E-05,0.0753479,0.016373634,0.034540176,0.002020836,0,0.169631958,0.007879257,0.355379105,0.044839859,0,0.086625099,16.90027714,94.54866791,42.10238171,138.4861546
202212_113.8680685_22.5560727.png,0.0929595989459077,0.8595419186207104,0.6577473747945524,0.2120175652051114,0.455566614,0.364272601,0.745781465,1.006426669,0.34175621,4.508394998,4.169978467,0.353686333,0.004401207,0.026211739,0.03368187,0.018529892,0.00198555,0.004664421,0.073397636,0.000610352,0.425724983,0.001514435,0,0.041020393,13.78578186,72.29366779,23.80206203,149.3893843
202101_113.9271088_22.770787799999997.png,0.3959420027204253,0.658252220165942,0.4330356521884463,0.4128641150725194,0.475023498,1.405686549,1.719625267,1.714920698,1.710687362,2.700761136,2.098704325,0.400444031,0.001652718,0.027777672,0.000638962,0.009820938,0,0.00256443,0.109771729,6.68E-06,0.378481865,0.007814407,0.010982513,0.00283432,19.56925392,63.63055515,51.80203629,184.0893717
202211_114.1362693_22.6242506.png,0.3995330299292296,0.4479424199526534,0.5406308828646371,0.5079456286500681,0.47401299,2.305545044,2.853982412,2.381198657,1.948736479,2.534509858,2.793140949,0.332262039,0.004311562,0.033611298,0.00350666,8.39233E-05,0.00019455,0.005545616,0.309776306,0.01957798,0.227547646,0.01352787,0,0.029087067,16.34410858,84.87991524,51.00745392,110.8683863
201312_114.4840805_22.53794989999999.png,0.1029900418145259,0.6512311118812002,0.2185800930876159,0.1223339881954278,0.273783809,0.944688305,0.198669217,0.262944287,0.971891293,3.369847231,3.435344316,0.195284843,0.002041817,0.468795776,0.004534721,0.028949738,3.24E-05,0.00640583,0.035056114,0,0.221774101,0.001895905,0,0.014616966,22.22996235,53.48453331,48.22309017,168.6513042
202211_114.0909805_22.5517268.png,0.3991511690873919,0.9430731825463606,0.5397922558187565,0.6239888072055728,0.626501354,3.719395859,3.161224038,3.552200707,3.943229844,1.077793488,1.128195128,0.364538193,0.023834229,0.234199524,0.007518768,0.005360603,0,0.000669479,0.088323593,0.000155449,0.214388847,0.009822845,0.003290176,0.013502121,22.31386185,95.32758617,47.77897167,169.2464724
201709_114.06861678573122_22.721309304140785.png,0.6035594714329301,0.3415945046489422,0.0888072963937718,0.5159278773475499,0.387472287,0.611958115,0.407471237,0.176368053,0.697327985,3.791717536,3.691694296,0.351409912,0.0054245,0.24512291,0.035160065,0.008522034,0,0.002462387,0.147101402,0.000795364,0.176649094,0.009606361,9.54E-07,0.010821342,23.59424114,51.44273186,56.09591866,148.4179506
202211_113.77505982771899_22.723719831714774.png,0.5052991826284874,0.7650951742684344,0.0822234642194623,0.5151817708355552,0.466949898,1.599739696,0.891896464,0.662845503,1.516639149,3.58324902,4.053885678,0.200205803,0.001850128,0.315857887,0.066631317,0.004184723,0,0,0.133372307,0,0.092136383,0.009439468,0.015655518,0.127631187,23.40479851,32.93565178,59.21387291,113.9484758
202212_113.86139183326183_22.587593857146626.png,0.7146293588903242,0.3282266189181784,0.3066853978790256,0.3119620243725746,0.41537585,2.102851064,2.205287858,1.754472079,1.906817205,2.815248362,3.361600983,0.046210289,0.006763458,0.24903965,0,0.174210548,0,0.001426697,0.295031548,0,0.003503799,0.072322845,0.001738548,0.118261337,29.3516922,66.91476727,82.08952999,91.2510376
201709_113.9994241_22.667688899999998.png,0.2857960301480524,0.5637575035010575,0.3149224347574832,0.6142221576369299,0.444674532,1.682895123,1.440212879,1.208050586,1.519103801,3.761280324,4.147027351,0.307936668,0.014415741,0.146374702,0.040279388,0.010494232,0,0.007117271,0.169788361,0.013604164,0.207568169,0.00466156,0,0.07493782,20.83674431,81.10849476,42.04793835,97.69686317
201601_114.10914030735168_22.664945423098374.png,0.2863527534580158,0.343365988158909,0.53309832466214,0.1208636186973735,0.320920171,0.993951718,2.346831078,2.001533123,0.772909579,3.5981425,2.842398347,0.375991821,0,0.003605843,0.027489662,0.027634621,0,2.57E-05,0.22467041,0,0.333857536,0,0,0.006053925,15.31640053,81.50915051,57.45446205,112.9690504
202211_114.1204075_22.6482116.png,0.6113806922237218,0.2177994927096975,0.4318120169540509,0.3170755191298367,0.39451693,1.706971203,2.489582905,1.82890054,1.343552773,3.646713166,3.631570913,0.309960365,0.002913475,0.009444237,0.034739494,0.049078941,0,0.018044472,0.294326782,0,0.219438553,0.011806488,0.016093254,0.031400681,23.5541153,86.33029556,39.87383556,129.7326307
201902_113.8394141_22.7960351.png,0.6041173358892123,0.2366371728046899,0.8070354816964376,0.3370446521006297,0.496208661,2.905315404,2.703275656,3.110180608,3.150659823,1.090772996,1.018716798,0.146310806,0,0.133937836,0.1693573,0.030157089,0,0.002926826,0.056569099,0.031917572,0.331195831,0.003669739,0,0.093505859,12.64547825,92.60101223,41.94424534,131.1455374
202211_114.21723136608922_22.72370956084027.png,0.7116636044406272,0.5668737929335628,0.3051754449932944,0.507777098431419,0.522872485,3.419789894,2.864586429,2.742562216,3.459473177,1.662789357,2.344302197,0.157155037,0.025729179,0.282865524,0.021878242,0.100534439,0,0,0.2438097,0,0.033410072,0.002367973,0,0.130588531,37.92014122,90.07375145,74.99611855,104.9202299
202003_114.1991135_22.709366499999998.png,0.5014694677950452,0.2353697341187734,0.8089565279261873,0.5177569228128631,0.515888163,0.420647672,1.318127442,1.528487755,0.396377367,3.228999854,2.559579644,0.2441082,1.72E-05,0.046909332,0.06158638,0.004132271,0,0.00026226,0.126576424,0.000614166,0.43786335,0,0,0.071802139,11.54286861,71.59736633,39.15419102,141.579915
202212_113.87765440000001_22.775584799999997.png,0.6151816071262657,0.6696342106106548,0.6573928385934691,0.6255248747428338,0.641933383,2.297160208,2.055745715,2.039947852,2.736623081,2.765837177,2.293176724,0.32592392,0.00224781,0.073467255,0.032050133,0.052073479,0.000603676,0.001708984,0.073805809,0.019349098,0.379085541,0.007072449,0,0.020722389,18.37934017,77.14887047,69.79988098,112.4701538
202211_114.0544058_22.6444327.png,0.2722537311635944,0.3336318819541213,0.7578533301808386,0.5079816120626863,0.467930139,1.495964242,1.582047504,1.731196033,1.521181234,3.260486489,3.119071912,0.294218063,0.002500534,0.077181816,0.008167267,0.005822182,0.000201225,0.001953125,0.088924408,0.004774094,0.380147934,0.001907349,0.064990044,0.021914482,8.495979309,96.3631258,31.53609276,122.6194696
202211_113.86285746284707_22.779830557045134.png,0.5074921794679805,0.5648763514766936,0.3083911258001591,0.4090764513913932,0.447459027,2.163447176,1.650084664,1.473940786,2.467129411,2.875560804,2.846149569,0.150476456,0,0.28571701,0.001266479,0.003331184,0,0,0.05223465,0,0.251213074,0.024344444,0.00232029,0.163507462,24.48406219,79.7505846,68.18030167,109.9027319
202212_113.9144565_22.508373499999998.png,0.2620448816883323,0.565554788850487,0.3063413248828469,0.6268942436329599,0.44020881,1.948552631,1.633392813,1.29808289,1.829416458,3.244390095,3.841452629,0.303828239,0.007058144,0.182229042,0.009091377,0.054978371,0,0.000376701,0.273628235,0.001890182,0.114033699,0.019584656,0.003960609,0.009133339,23.89457703,54.97149849,51.17550087,88.29925919
202211_114.0746631_22.6338718.png,0.0934632359977171,0.9061794480291392,0.6524110440085502,0.5085147816559372,0.540142127,2.589306848,2.328162148,2.236414876,2.994471775,2.555615045,2.248019713,0.36192894,0.014430046,0.297235489,0,0.000860214,0,0.000746727,0.089449883,3.8147E-06,0.157624245,0.007216454,0.025525093,0.003865242,19.62251186,81.99967861,41.84584999,159.8554296
201601_113.96020570251964_22.5625587290877.png,0.6889788369069003,0.6529091706212917,0.533805737857808,0.1193860466353909,0.498769948,0.354344381,1.361384428,1.539676529,0.0343488,4.316051809,3.926606209,0.380274773,4.39E-05,0.002236366,0.031283379,0.005113602,0,0.00538063,0.153235435,0.001867294,0.369256973,0.00225544,0,0.040393829,10.34225464,92.72517776,35.16406727,121.4096317
201708_113.9439892_22.5486754.png,0.2862424144814839,0.6545828269636123,0.3152566114868918,0.6139850632371522,0.467516729,2.023282391,2.24705815,1.693610688,1.935261155,2.802806316,3.167661124,0.307846069,0.004364014,0.258773804,0.012544632,0.035842896,7.34E-05,0.002152443,0.320946693,0,0.00702095,0.020513535,1.81E-05,0.019954681,30.84826469,37.99206257,67.22889137,109.2680759
202211_113.8017865_22.6838826.png,0.2776914658145803,0.4557651693124769,0.4308327922312182,0.5147990420023307,0.419772117,1.385675789,0.781959049,0.890589835,1.3203082,4.476474862,4.704796402,0.331214905,0,0.245650291,0.008403778,0.031488419,0,0.008187294,0.101808548,0.01505661,0.248492241,0.000874519,0,0.006874084,21.22389793,69.74026775,34.59845638,130.3943796
202211_114.2760337_22.7631342.png,0.2669045647670957,0.4482485506367101,0.6544539114177852,0.4060311861244568,0.443909553,2.058225612,1.873116925,1.771706313,2.393299401,2.406162393,2.131162445,0.148272514,0.060049057,0.261254311,0,0.083537102,0,0,0.080485344,0.003777504,0.320285797,0.002024651,3.05176E-05,0.034036636,15.10969162,60.46281147,52.076334,140.0677824
202211_114.3658786_22.743978499999994.png,0.2646534360740056,0.5659589884072651,0.4304803804389149,0.6241892062952854,0.471320503,1.79180832,1.182223244,1.04196916,1.670777952,3.274939114,3.81983035,0.353093147,0.009131432,0.27105999,0,0.052577019,0,0,0.11572361,0,0.171239853,0.014429092,8.87E-05,0.006459236,22.7321434,64.9369278,28.00524998,113.506444
201312_113.876258209507_22.67064777876147.png,0.3999397697824332,0.1081836154407881,0.430749333575224,0.111585544234904,0.262614566,1.258086457,1.870911,1.383257664,1.226629836,3.516465458,3.219266386,0.339543343,0.004532814,0.02699852,0.000175476,0.016856194,0,0.000781059,0.232097626,0.015512466,0.304106712,0.027410507,0,0.019337654,23.34205627,62.42827988,55.32389259,125.1181192
201709_114.11168102857242_22.714879766622584.png,0.6031093814100731,0.3419535585274305,0.2119052078905569,0.1168638415064751,0.318457997,1.140991379,1.033132941,0.7362347,1.267722295,2.847829537,2.875041516,0.197469711,0.002802849,0.147060394,0.181473732,0.012927055,0,0.001288414,0.193557739,0,0.121362686,0,0,0.000202179,26.32279873,43.69578075,55.960742,149.0400333
202211_114.0665036_22.627860199999997.png,0.2712705098425888,0.0790701818544801,0.7579815441800344,0.2171207603901719,0.331360749,3.112233826,3.497414108,3.175455852,3.192952923,1.736143095,1.742919327,0.259103775,0.003056526,0.128036499,0.003286362,0.007369041,0,0.007760048,0.253426552,0.001167297,0.183766365,0.013836861,0.029331207,0.006757736,13.9265871,89.90468502,61.54172707,121.1347265
201312_114.34766130644998_22.7063972838596.png,0.6861627235899532,0.6505082160923324,0.2196478600301763,0.2545565111658304,0.452718828,2.217773674,2.839602634,2.158005699,2.126302168,2.452066835,2.606845043,0.199853897,0.060747147,0.058047295,0.000133514,0.035663605,0,0,0.480664253,0,0.050060272,0.028568268,0,0.084569931,29.01512146,55.85341263,57.21448612,95.38043022
202211_113.8131533_22.734941999999997.png,0.3960387153100663,0.6635648639919084,0.649229481730501,0.7635275563295094,0.618090154,3.737813196,3.167450109,3.319024338,3.781650707,1.102115844,1.632474514,0.377843857,0.006873131,0.124984741,0.000146866,0.051485062,8.96E-05,0.006415367,0.181708336,0.0101614,0.187592506,0.002962112,0.002024651,0.008061409,28.73642921,73.73536682,28.29952526,157.5621061
202212_113.86693239299775_22.5059467417505.png,0.398240834102018,0.447200495881315,0.427600059504669,0.082418707525102,0.338865024,0.416864168,0.976538093,1.113624496,0.170715681,3.757901572,3.773711251,0.152236938,0.002837181,0.106834412,0.068430901,0.094044685,0,0.003119469,0.196817398,1.91E-06,0.346289635,0.002504349,0,0.016832352,11.51174068,66.57287121,40.4730463,141.9347992
202212_113.8850943_22.7812449.png,0.093896111364712,0.9134277671894516,0.8300276362825395,0.7216946256916144,0.639761535,2.599986245,1.824778705,1.972522737,2.691857133,2.409474453,2.686477292,0.431396484,4.77E-06,0.233722687,0.001235008,0.001990318,0,0.001790047,0.02396965,0.004303932,0.247505188,0.015066147,0,0.025156021,21.40872002,105.1496181,39.2224369,119.5012732
202211_114.0358766_22.6473671.png,0.0941865306902875,0.6666205499941043,0.6514671001642249,0.8162124313710742,0.557121653,2.047815621,1.623670479,1.495173371,2.312331116,2.832132315,2.72131593,0.33476162,0.001097679,0.207696915,0,0.059181213,0.000342369,0.001286507,0.047830582,0.001083374,0.303596497,0.010968208,0.002224922,0.00979805,24.16305542,98.36427402,46.8508215,152.5610371
202212_113.9281393_22.7900159.png,0.3981099110398033,0.7815797901947883,0.3061920486714412,0.4013889212588983,0.471817668,2.847500227,2.231539388,2.135621058,2.97973304,1.795450983,2.309187241,0.381938934,0.03399086,0.194007874,0.029971123,0.033408165,0,0.002017975,0.144897461,0.000481606,0.159666061,0.01433754,0,0.001005173,26.70411587,90.21357536,38.57562923,132.4726877
201312_114.3081115_22.7803939.png,0.2897856126184672,0.5592671109201119,0.7304825225988684,0.3392672480715533,0.479700624,0.254548581,0.155675182,0.15075445,0.412370118,3.981860858,3.631653809,0.412556648,0.014439583,0.211509705,0.013105392,0.019493103,0.001559258,0.000164986,0.021957397,0,0.292237282,0.00233078,0,0.007666588,18.58872414,41.40701485,45.56604862,159.3191662
202211_114.001936_22.656943199999997.png,0.3961897544315425,0.3330905835525554,0.1939370047997125,0.5103656184418556,0.35839574,3.540785966,2.5326173,2.675297019,3.617356435,1.675510922,2.282676651,0.257422447,0.003576279,0.316858292,0.000249863,0.157100677,0,0.006873131,0.06626606,0.01410675,0.145124435,0.006708145,0,0.001044273,25.81624031,80.52623272,30.97499275,108.5297308
