image_name,score,comparison_count
201312_114.3994517_22.718462399999993.png,0.40198941163612123,5
201312_114.4100365_22.6964255.png,0.5998762252366273,5
201312_114.4226865_22.63003519999999.png,0.7863479720532885,8
201312_114.42792634826039_22.627361865481564.png,0.10345732462274035,9
201312_114.44753853438388_22.59878176472855.png,0.6878706239767526,5
201312_114.4500566_22.596177499999992.png,0.4015442623707105,5
201312_114.4766241_22.591292899999996.png,0.10317254519034487,5
201312_114.47875850000001_22.553592399999996.png,0.40173019750936306,5
201312_114.4840805_22.53794989999999.png,0.10299004181452596,9
201312_114.4932418459449_22.59812495946907.png,0.6883773338686411,7
201312_114.5101182_22.53470929999999.png,0.600690581054347,5
201312_114.52151801756803_22.5503279488395.png,0.49534510089311645,5
201312_114.5220393_22.475605999999992.png,0.6887322403022753,5
201312_114.56205587873401_22.552096985531563.png,0.6008097534328619,5
201312_114.5669133_22.495827700000003.png,0.68855578155162,5
201312_114.602737_22.542949899999996.png,0.7894612151757312,7
201402_114.2354072444943_22.717375951530183.png,0.40079067331209867,6
201402_114.30325706315772_22.703626619142224.png,0.40085122709117776,7
201402_114.3126874_22.6741184.png,0.6013293183705514,6
201402_114.31282391584024_22.716085470930057.png,0.4946063091211153,6
201402_114.34935705669396_22.72479227935493.png,0.28808297758709844,6
201402_114.3588178_22.7231454.png,0.4006250854617137,8
201402_114.36034582007444_22.719017512451686.png,0.6895883261334522,5
201402_114.37810833693372_22.734786916068387.png,0.09999394801423368,5
201402_114.3897088_22.742227699999997.png,0.10052175942698255,6
201402_114.39241537881304_22.725414696127416.png,0.2880954952438321,5
201402_114.410324_22.6407317.png,0.40062020316983543,5
201403_114.02884416138046_22.76146747143481.png,0.10034152948815425,5
201403_114.291943_22.670415299999995.png,0.10084676689269742,5
201403_114.30636268763371_22.672150165103474.png,0.6024793262395107,10
201403_114.3439078_22.665087599999996.png,0.8300947014541302,8
201403_114.49908917687205_22.596296186473293.png,0.6893394383732329,5
201404_113.85096169738534_22.63163394317757.png,0.10112222078636428,6
201404_113.88194917077641_22.8155861177406.png,0.2878963330135173,5
201404_113.8891361_22.658751799999997.png,0.28794840880640465,6
201404_113.90790824772574_22.65900936607576.png,0.6025473149002624,8
201404_113.9381102174492_22.67214804135569.png,0.28788152697195823,5
201408_113.9440293_22.7980389.png,0.602649253886412,5
201410_114.39313294679685_22.740476520102636.png,0.6026387591309507,5
201410_114.401642_22.760514199999992.png,0.10114703295642545,5
201410_114.4088513_22.7552379.png,0.10162868460694605,5
201509_113.8842395_22.5070012.png,0.10210271747445145,5
201510_113.9132915_22.4939517.png,0.6889255759846743,6
201510_114.12311478463587_22.540428499015647.png,0.10250255112733293,7
201510_114.141854_22.6526184.png,0.28727479161817565,5
201510_114.1548433_22.612801099999995.png,0.10293241785110852,9
201511_113.78989593872954_22.626797290819933.png,0.602942353695842,5
201511_113.8926971_22.590370800000002.png,0.3991162682932075,5
201601_113.8745102_22.5675937.png,0.10256851500813013,9
201601_113.91355756883638_22.578036885096644.png,0.10301335734500323,5
201601_113.9205707480704_22.555670959071687.png,0.28706296179218727,6
201601_113.9367483_22.5688907.png,0.10341552423014537,5
201601_113.95563_22.5731096.png,0.28699445123609385,5
201601_113.96020570251964_22.5625587290877.png,0.6889788369069003,9
201601_113.97572705186109_22.58630829746072.png,0.10374884145422462,8
201601_113.98643188363951_22.565336028740756.png,0.4970921974432821,5
201601_114.00555478492693_22.63003206862512.png,0.28640838876046026,6
201601_114.0135251_22.565275.png,0.2864466510386473,5
201601_114.03942740028948_22.59325947934857.png,0.10391531330464088,6
201601_114.0493319_22.6903141.png,0.2863757224485546,8
201601_114.04964802536469_22.65207090120377.png,0.7607730416630374,6
201601_114.0712346_22.5696774.png,0.10428832954475399,5
201601_114.10467809451235_22.63798504103764.png,0.28631070117210655,5
201601_114.10914030735168_22.664945423098374.png,0.28635275345801586,5
201601_114.1115713_22.576595899999997.png,0.10463565818232029,9
201602_114.0076178_22.653348199999996.png,0.28628451126017745,6
201602_114.1318184_22.558027199999998.png,0.8335386400938641,8
201606_114.0391485_22.7282786.png,0.10499939555321852,5
201606_114.2378517_22.5992506.png,0.1054102740088209,6
201606_114.24238642416961_22.588507629943926.png,0.1058163793988819,5
201607_114.1406262_22.5624803.png,0.1062178784570915,5
201607_114.22053419524289_22.566430501666158.png,0.28586917481774504,6
201607_114.2495581260841_22.57515168938809.png,0.39956552370571863,9
201608_114.2805139_22.625256699999998.png,0.8329945414466741,8
201608_114.29465560565735_22.600106367840056.png,0.28609951545217255,5
201608_114.300297_22.5877188.png,0.7602076116478742,7
201708_113.9089397_22.523997199999993.png,0.6906486720089138,5
201708_113.91294473496328_22.56617863908808.png,0.39935939181975105,6
201708_113.9153991_22.566538199999997.png,0.28631875400175066,10
201708_113.9303359_22.515187099999995.png,0.6035469872640573,5
201708_113.9439892_22.5486754.png,0.28624241448148396,5
201708_114.1139086_22.538370400000005.png,0.10493412082616493,6
201709_113.8659685_22.5899967.png,0.9045745497545828,10
201709_113.9344939_22.552632599999995.png,0.2861785580417388,5
201709_113.943607_22.5605947.png,0.10527421620581034,9
201709_113.96211397355088_22.531719062555634.png,0.8339212016150801,9
201709_113.9639129_22.534823.png,0.3990176745779575,5
201709_113.9925216_22.550671499999996.png,0.49947803559084947,6
201709_113.9994241_22.667688899999998.png,0.2857960301480524,7
201709_114.0018234_22.667901699999994.png,0.2858364154323281,8
201709_114.0096115_22.600753299999997.png,0.6036102529259181,5
201709_114.0144989_22.623911299999996.png,0.8339446386111367,8
201709_114.01594280000002_22.643162600000004.png,0.10464329752758833,5
201709_114.0218923_22.6305483.png,0.28564715622117626,6
201709_114.0241351_22.6258048.png,0.1050016183585521,6
201709_114.0333185_22.7434467.png,0.8333870847047011,8
201709_114.03886620000002_22.64132529999999.png,0.6030123753270206,9
201709_114.0414485_22.640062199999996.png,0.5006073290980614,5
201709_114.0502404_22.601815099999996.png,0.3988019544652121,7
201709_114.0569058_22.528170200000005.png,0.285162450331388,6
201709_114.06019570199695_22.61155481335208.png,0.10443502295834912,8
201709_114.0612517_22.7125737.png,0.6908998580583934,5
201709_114.06861678573122_22.721309304140785.png,0.6035594714329301,9
201709_114.0696131_22.72285939999999.png,0.28495188256862314,8
201709_114.0756785_22.621517099999995.png,0.762355765923717,6
201709_114.0793126_22.562718900000004.png,0.6916022346274725,5
201709_114.0871723_22.5609009.png,0.2849828760625439,5
201709_114.08944130000002_22.6905944.png,0.603520306026179,5
201709_114.0946047_22.6365959.png,0.10441496374750331,5
201709_114.1036659_22.633577100000004.png,0.7626857515275782,9
201709_114.1064122_22.6536206.png,0.28478322829929625,5
201709_114.11168102857242_22.714879766622584.png,0.6031093814100731,5
201709_114.1179462_22.686612899999997.png,0.692164697270439,6
201709_114.1390699_22.549754199999995.png,0.39729503553281226,6
201902_113.773877_22.7270682.png,0.5007549869084217,5
201902_113.78802927099669_22.681579777229107.png,0.5007834145943206,5
201902_113.7968278_22.6764534.png,0.28397780255471694,7
201902_113.80734899282018_22.782117482559418.png,0.6934291768487801,9
201902_113.8125536_22.742092199999995.png,0.10356230389662537,5
201902_113.822293711952_22.708451784912096.png,0.6037729696452242,5
201902_113.82461400636875_22.737846546103565.png,0.3974224001493028,5
201902_113.8394141_22.7960351.png,0.6041173358892123,6
201902_113.84040741380237_22.715501429259064.png,0.6932980132709264,6
201902_113.86370289163905_22.8024886393656.png,0.6044068595861116,8
201902_113.8693476_22.598104299999996.png,0.2837320753910701,5
201902_113.8941739734363_22.720864788587726.png,0.6044494318821022,10
201902_113.91025928046581_22.57583711733693.png,0.6044216822831554,7
201902_113.9180008_22.7323099.png,0.6043903195351928,7
201902_114.013333_22.6805554.png,0.2834350548535623,9
201902_114.0317129_22.543413399999995.png,0.6927884799566231,5
201902_114.04594474714749_22.567282191742024.png,0.39564028633434617,5
201902_114.0657778_22.551895000000002.png,0.5018218557462568,6
201907_113.9914866_22.712476099999993.png,0.8810235377948447,9
201908_113.9661899_22.748525599999997.png,0.693147419958338,5
201908_114.2393767_22.557769699999998.png,0.9256290941895815,11
201909_113.9015183_22.709992299999996.png,0.2832371924035252,6
202003_113.88955644157302_22.798927053748397.png,0.395712149752531,7
202003_114.0251856_22.63805.png,0.7658567551978138,6
202003_114.1991135_22.709366499999998.png,0.5014694677950452,7
202003_114.2000427014398_22.692087883164596.png,0.3959769860471848,6
202003_114.23825474491608_22.69764445152608.png,0.6051546644331443,6
202101_113.80447898228654_22.773616876535506.png,0.10012280431734258,6
202101_113.85384977720011_22.78301523471154.png,0.28301747239528624,5
202101_113.8825929_22.794455400000004.png,0.1004957028688494,6
202101_113.888855_22.791229200000004.png,0.2829021653956062,6
202101_113.88974512796382_22.80741978228124.png,0.10086505845630055,5
202101_113.90091646008864_22.799239870213608.png,0.10123885876876122,7
202101_113.9271088_22.770787799999997.png,0.3959420027204253,7
202101_113.93861180000002_22.7661842.png,0.28285553726838675,5
202102_113.89478710000002_22.7161406.png,0.28285993570667295,5
202102_113.9125654_22.754369999999998.png,0.2828652802106691,5
202102_113.91371846455706_22.760970536511298.png,0.10097094936332492,5
202102_113.946745_22.740813599999992.png,0.10133845424966152,5
202102_113.9516791_22.7421702.png,0.2826274036727726,5
202102_114.0434234_22.704722999999998.png,0.10169375253290554,6
202103_113.7740245_22.70971069999999.png,0.28250956307862646,6
202103_113.77808539352496_22.70661859855536.png,0.10204594699594531,8
202103_113.78774241091746_22.712710262476318.png,0.2823908835913003,9
202103_113.7901657216306_22.72398358775932.png,0.1023950982586145,5
202103_113.7962568_22.7854149.png,0.2822712917823389,8
202103_113.79969457870891_22.729618415021918.png,0.2822817300149058,6
202103_113.8106956_22.774374599999994.png,0.10273105228882813,6
202103_113.81288850694662_22.667950333592696.png,0.1030863803150635,8
202103_113.82008186652787_22.75965661067105.png,0.10343898416217341,5
202103_113.8244835_22.775231100000003.png,0.10378893629630585,8
202103_113.82636226744971_22.67478843036012.png,0.3960123950036782,5
202103_113.8264963501249_22.68374108533307.png,0.28192905060558715,5
202103_113.8352526_22.7190171.png,0.28194145208851934,7
202103_113.837714_22.7391328.png,0.2819545454512811,6
202103_113.84227470000002_22.765698599999997.png,0.10349911869760209,8
202103_113.8435713_22.621687999999995.png,0.5040830566115325,7
202103_113.85128527796019_22.75136400234624.png,0.10372260565657153,5
202103_113.8521336_22.690685799999994.png,0.695167304908117,6
202103_113.85770470000001_22.582482999999996.png,0.28127906355282273,5
202103_113.86854584962914_22.602575394764475.png,0.5040411860927408,6
202103_113.8770939_22.5847014.png,0.3962244793252181,8
202103_113.87880600086551_22.78372813730076.png,0.10329199907268224,6
202103_113.88436432040571_22.579528390250747.png,0.39639663535294367,5
202103_113.8871678_22.50216539999999.png,0.39646114824287526,6
202103_113.8879930722752_22.491444836920582.png,0.6961513568029581,8
202103_113.8967224_22.5385513.png,0.39642391417318806,5
202103_113.9001383_22.534999899999995.png,0.3964834827765007,6
202103_113.9070024_22.779004599999993.png,0.10135303570827948,5
202103_113.9159635_22.4858451.png,0.6964264352396997,7
202103_113.9228765_22.525948399999997.png,0.10163787952179881,5
202103_113.92463050000002_22.500260399999995.png,0.6088078247841585,6
202103_113.9317217_22.5611119.png,0.6088291714904723,5
202103_113.93672068874504_22.570695090848403.png,0.3961005527499906,6
202103_113.9384793_22.5211772.png,0.3961553531133752,8
202103_113.941758_22.503601700000004.png,0.396209006275581,6
202103_113.9429747_22.532584499999995.png,0.5026985468023477,5
202103_113.9572307259974_22.543175451827373.png,0.6970912248538104,5
202103_113.96428759537906_22.525885213125715.png,0.2812364962597038,6
202103_113.9651074_22.569433700000005.png,0.610013319299089,5
202103_113.9772284_22.566765299999997.png,0.610036569197982,5
202103_114.0028434_22.5361266.png,0.6100534255647212,7
202103_114.0214167_22.529604399999997.png,0.09978865942997298,10
202103_114.0295192_22.6753357.png,0.5036339908150924,5
202103_114.0343637_22.714637800000002.png,0.10001496785710239,5
202103_114.03556500000002_22.543814300000005.png,0.3960124160236304,8
202103_114.0433253_22.542509600000002.png,0.610145478894383,6
202103_114.0492532_22.503914999999996.png,0.2804025539094782,5
202103_114.0552365_22.5092541.png,0.28039533068030964,5
202103_114.05568005891669_22.668509965401316.png,0.09972747526426404,5
202103_114.0727822_22.654202299999998.png,0.10005990424760644,10
202103_114.08177436810324_22.71047882066633.png,0.3957484014477577,5
202103_114.0931461_22.554121899999995.png,0.6104994722806567,13
202103_114.0970567909583_22.7181553287723.png,0.3955487045737891,7
202103_114.097324_22.7009943.png,0.09927083889557639,5
202103_114.0988453_22.704682299999998.png,0.2802090837626804,6
202103_114.1102391_22.621661899999992.png,0.280202449103256,6
202103_114.1198452_22.5910835.png,0.39542388157625613,8
202103_114.12190805793112_22.627928023917203.png,0.5043036850476814,5
202103_114.1227501_22.5559666.png,0.6109541334083425,5
202103_114.1284662_22.625145700000004.png,0.39550093905518874,5
202103_114.1462658_22.620422699999995.png,0.09839083577087246,5
202103_114.2151047_22.555198599999997.png,0.5045090031501648,5
202103_114.21793862646713_22.67803233370238.png,0.5045739761103017,6
202103_114.2240115_22.690695.png,0.27921812649172667,6
202103_114.2358123_22.728261600000003.png,0.6108708217105404,6
202103_114.2422502421771_22.56227045019431.png,0.6108819112425119,8
202103_114.24886032892263_22.70519218145229.png,0.8888213925592257,10
202103_114.2580832_22.585963900000003.png,0.27906810579063523,6
202103_114.2781623_22.7481021.png,0.09833312186423998,6
202103_114.30650090000002_22.600766799999995.png,0.39552551116460266,5
202201_114.2731717_22.634134700000004.png,0.8509051394746957,8
202202_113.90250819161481_22.798201494461292.png,0.39557980165512857,5
202203_113.8044636404817_22.67523148030025.png,0.5051781508469392,6
202207_114.0390344_22.565740199999993.png,0.5052410311579419,6
202211_113.77505982771899_22.723719831714774.png,0.5052991826284874,8
202211_113.78291956179339_22.7216500714381.png,0.5053529461385853,9
202211_113.78807238764684_22.679775888856494.png,0.09723291289811205,5
202211_113.7885606_22.738446.png,0.27775991969659625,10
202211_113.79055882943925_22.672146498544933.png,0.887501598869067,9
202211_113.79437007537138_22.682460288185617.png,0.39671499459041454,8
202211_113.7957707_22.7341786.png,0.2779451086622945,6
202211_113.79873311776561_22.754680687830483.png,0.6103427721553395,5
202211_113.80061823030748_22.772759728708166.png,0.09697930713816458,6
202211_113.8017865_22.6838826.png,0.2776914658145803,5
202211_113.8041727_22.7795268.png,0.39632185306297757,5
202211_113.8082633_22.674981199999994.png,0.2778686690680009,7
202211_113.80912177043206_22.61110371298426.png,0.2778464531744905,5
202211_113.8100430382602_22.746583540331518.png,0.09683948892230124,5
202211_113.8109161_22.7844666.png,0.2776640402790926,6
202211_113.8131533_22.734941999999997.png,0.3960387153100663,5
202211_113.8169133_22.7276972.png,0.2778399204583495,6
202211_113.81788238289876_22.73720803948338.png,0.2778220469931822,5
202211_113.819258_22.731765400000004.png,0.506417182274407,9
202211_113.82000803448553_22.737425312514915.png,0.09661452398228196,8
202211_113.8222678_22.6425994.png,0.09694414387975603,5
202211_113.8262261_22.649557699999992.png,0.6108013779668773,5
202211_113.82747384253616_22.615966911644556.png,0.5068676530398527,6
202211_113.8291359_22.6271889.png,0.09709635527052747,9
202211_113.8319583_22.794324499999995.png,0.3964102678846755,5
202211_113.83265292629095_22.7449197751454.png,0.5066839765541334,5
202211_113.8347799_22.784325.png,0.27647574729622454,6
202211_113.83586272797584_22.70472169611849.png,0.2764536054230963,6
202211_113.836346_22.638564300000002.png,0.3964536372944637,7
202211_113.8379821_22.8048093.png,0.773777366211902,7
202211_113.83840317386104_22.70831987854843.png,0.39651118806709695,8
202211_113.8409071441885_22.61114609385476.png,0.5063918989826124,7
202211_113.8436113_22.612272900000004.png,0.2765202395411982,9
202211_113.8452123_22.763892499999994.png,0.2764970314152487,5
202211_113.84852700762849_22.610222404648848.png,0.6106781721933165,5
202211_113.8492719_22.793544899999997.png,0.27641153530987483,9
202211_113.8523632_22.618814899999997.png,0.9203174133641194,12
202211_113.8551969_22.763327199999996.png,0.6105893991121397,5
202211_113.85560042621323_22.806993254660956.png,0.5076917911960818,12
202211_113.8575257_22.717668000000003.png,0.39613182312026524,9
202211_113.8596726_22.652348399999997.png,0.09512171828420954,5
202211_113.86285746284707_22.779830557045134.png,0.5074921794679805,5
202211_113.8635362_22.560423499999995.png,0.39659954348422133,6
202211_113.8704171_22.562697100000005.png,0.0948969058850222,5
202211_113.8722763_22.551879099999997.png,0.09522736220289461,5
202211_113.87349693118158_22.585965639453615.png,0.3968728943931906,6
202211_113.8795867_22.5997255.png,0.7033605692264351,5
202211_113.88136_22.584475199999996.png,0.3968682529618764,5
202211_113.8822775_22.5709209.png,0.09460655443464525,6
202211_113.88679688991533_22.57914480276345.png,0.7035628873299542,5
202211_113.8878473_22.7457221.png,0.27587204612403154,5
202211_113.89438222471337_22.73412834603495.png,0.2758453005288318,6
202211_113.8992378_22.5719486.png,0.09492577920725312,5
202211_113.90574290000002_22.577700399999998.png,0.09525363209140197,5
202211_113.90896476644085_22.56979410159586.png,0.6120925840580863,6
202211_113.909002_22.5679899.png,0.396563596923449,6
202211_113.9117943_22.665487700000003.png,0.2756086322545017,5
202211_113.9159803_22.655209499999998.png,0.3964675330545951,9
202211_113.921566914685_22.692212677311126.png,0.27579141445329264,5
202211_113.9227536_22.727050399999996.png,0.5065669772343403,7
202211_113.92292441756912_22.689422567040562.png,0.7751342486949016,9
202211_113.9263628_22.5912654.png,0.7752048648683031,7
202211_113.92725478501447_22.736770270252634.png,0.6116412343401633,5
202211_113.9360468_22.758895699999997.png,0.5067315034246415,6
202211_113.94225220000001_22.753719199999995.png,0.6114062121793311,6
202211_113.9432455_22.587066.png,0.39639724761301387,7
202211_113.9570976_22.583883199999995.png,0.2752538404280502,5
202211_113.95836790652298_22.69236529229209.png,0.27522400167399647,9
202211_113.9724363_22.693400699999998.png,0.09386116753555585,5
202211_113.98367039433224_22.672815120621834.png,0.27501716174304613,8
202211_113.9858528_22.704467899999997.png,0.27499173735829563,5
202211_113.9905027_22.681737499999997.png,0.09424761563224313,12
202211_113.996054_22.668308199999995.png,0.09457968525524298,8
202211_113.9984381_22.681373299999997.png,0.09490976824742782,5
202211_114.001936_22.656943199999997.png,0.39618975443154253,5
202211_114.0032842_22.655026699999997.png,0.2746232913400656,6
202211_114.0051723768474_22.681067740455443.png,0.09481536767917015,6
202211_114.00540480242616_22.65630467035494.png,0.3961926132408512,5
202211_114.0078292_22.639066599999996.png,0.507041691736728,6
202211_114.01052248887245_22.649428427414882.png,0.39658117696122347,5
202211_114.0132668_22.726755799999992.png,0.09416941522699306,5
202211_114.01569978609133_22.728512338937833.png,0.3967648413614756,6
202211_114.0163689_22.653706200000002.png,0.09406269408737372,5
202211_114.0191639_22.662296299999998.png,0.27433676635022586,9
202211_114.02076763342716_22.6417675560083.png,0.5066039438716169,6
202211_114.0209513_22.704005600000002.png,0.5066758349287928,7
202211_114.0226689_22.6581417.png,0.2737079483713977,6
202211_114.02556840000001_22.630214099999996.png,0.09425329468192983,5
202211_114.026955_22.724973.png,0.3972960860207231,6
202211_114.0271165_22.5685268.png,0.39738087457921356,5
202211_114.02749850000001_22.661723400000003.png,0.5062069506118474,8
202211_114.0294217_22.556639199999996.png,0.506276674701385,11
202211_114.0314997_22.736269000000007.png,0.0935446031688688,5
202211_114.0336272_22.661090499999997.png,0.09386643415170519,8
202211_114.0358766_22.6473671.png,0.0941865306902875,6
202211_114.03708640000002_22.7299134.png,0.3983777036214299,7
202211_114.0383343_22.670064099999998.png,0.5060065996960815,7
202211_114.03978245388089_22.60607904267013.png,0.27262180078185316,5
202211_114.0411497_22.561641499999997.png,0.3985842123644473,6
202211_114.0438439_22.556771700000002.png,0.272815481667623,5
202211_114.044294_22.550718700000004.png,0.27278643795637547,5
202211_114.0445563_22.536196300000004.png,0.7094214163561113,7
202211_114.0510165_22.551339899999995.png,0.5058617780036284,5
202211_114.0519255_22.7122363.png,0.09353764438156445,7
202211_114.0544058_22.6444327.png,0.27225373116359447,5
202211_114.0558493_22.615251100000002.png,0.5060870457667589,5
202211_114.0578282_22.578562.png,0.6119730235619684,5
202211_114.05853155717254_22.724492512449242.png,0.5065755491170941,5
202211_114.059173_22.6942178.png,0.506638827745173,5
202211_114.0597178_22.624512499999994.png,0.2713388367479599,7
202211_114.0627656_22.5229418.png,0.39889609035125745,5
202211_114.06487710000002_22.633098699999998.png,0.5064908823114385,5
202211_114.0665036_22.627860199999997.png,0.2712705098425888,5
202211_114.0679141_22.563537199999995.png,0.09309833389563872,5
202211_114.0714429_22.5480405.png,0.2710225248246002,8
202211_114.0746631_22.6338718.png,0.09346323599771714,5
202211_114.07514405889465_22.670319898873846.png,0.7110469779095479,6
202211_114.09092050000001_22.701566099999997.png,0.09374284658309884,7
202211_114.0909805_22.5517268.png,0.3991511690873919,5
202211_114.0963676_22.572977699999996.png,0.5061971551394738,5
202211_114.1035643_22.6872075.png,0.3995676039945904,7
202211_114.10629653022042_22.69430970272127.png,0.5058880856294685,8
202211_114.1079496_22.572552100000003.png,0.09304855903628081,5
202211_114.112463_22.71322719999999.png,0.5059614253414282,8
202211_114.1129015_22.5992305.png,0.269981556915342,6
202211_114.1182373_22.5657563.png,0.6113064753420144,5
202211_114.1204075_22.6482116.png,0.6113806922237218,6
202211_114.1265996_22.6505152.png,0.09316522739705992,5
202211_114.1297294_22.571899599999995.png,0.7116199284737588,8
202211_114.13115568027233_22.70972758510674.png,0.26961890822806817,6
202211_114.1347208_22.689938899999998.png,0.09348797017702859,5
202211_114.1362693_22.6242506.png,0.3995330299292296,5
202211_114.1413619_22.633429600000003.png,0.09339507405957348,5
202211_114.14458594103891_22.691730256908752.png,0.8995663585712834,10
202211_114.1486314_22.6915968.png,0.0936977125985928,6
202211_114.1655038_22.5668733.png,0.26910404685181705,5
202211_114.1903821_22.654378699999995.png,0.2690792322163991,5
202211_114.19179562381086_22.63432322223352.png,0.6120829659382312,6
202211_114.2071742_22.712280299999996.png,0.0940252671908469,5
202211_114.2111792_22.658679700000004.png,0.5072001804293302,10
202211_114.2152921_22.6662057.png,0.26848637299237216,6
202211_114.216765_22.6974888.png,0.39933098002238415,5
202211_114.21723136608922_22.72370956084027.png,0.7116636044406272,5
202211_114.2197791_22.7005555.png,0.5067128357962837,6
202211_114.22552806929458_22.72382851725978.png,0.09372557566092853,5
202211_114.22642830617639_22.700759857544092.png,0.7121946467836393,9
202211_114.2273256_22.557942800000003.png,0.6127332173328918,5
202211_114.23005136136408_22.7412320600931.png,0.6127883562337226,7
202211_114.2301294_22.737622900000005.png,0.2680806793055837,9
202211_114.23443416997084_22.70443946701597.png,0.39894347986571566,5
202211_114.2361757_22.730064800000008.png,0.5071176359839965,6
202211_114.24092502102194_22.72834490326265.png,0.8196067114992747,8
202211_114.2417927_22.721100999999997.png,0.09334106997594231,8
202211_114.25240049211995_22.71598604493676.png,0.26777883101476524,7
202211_114.2553826_22.7219132.png,0.6123960103530839,5
202211_114.2597717_22.748227099999998.png,0.09363945072571032,6
202211_114.26545658124965_22.747714020246537.png,0.5077044607255145,5
202211_114.2690539_22.690821300000003.png,0.09386586823459919,7
202211_114.2760337_22.7631342.png,0.26690456476709573,6
202211_114.27840400000001_22.694100599999995.png,0.39933516073710756,5
202211_114.28544010000002_22.781407799999997.png,0.7816844901898492,6
202211_114.2873667_22.697519499999995.png,0.5073482341244188,5
202211_114.29145377862082_22.72440749735727.png,0.09368185066204554,6
202211_114.2954426_22.676837.png,0.2665944182472816,8
202211_114.3011382_22.6976226.png,0.09405944694344207,8
202211_114.30676170000001_22.6703835.png,0.8660638630612588,8
202211_114.3072554_22.766458099999998.png,0.26629474582721097,6
202211_114.3107973_22.668331399999996.png,0.09440859857229866,5
202211_114.31441280650962_22.67996343438464.png,0.7144579642996726,6
202211_114.3162351_22.766853299999998.png,0.6119198535317985,6
202211_114.3216382_22.723274800000002.png,0.7142220018206142,6
202211_114.3254350036764_22.68151625721614.png,0.09455034564767444,5
202211_114.33041262094612_22.699174530065097.png,0.09488007350191675,5
202211_114.3351278_22.708945700000005.png,0.8671496046766985,10
